id,timestamp,machine_id,status,temperature,pressure,motor_current,flow_rate,energy,units_produced,good_units,defective_units,planned,ideal_cycle_time_sec
24988,2026-07-05 08:27:00,PRESS-01,RUNNING,60.24,8.634,20.04,62.97,11.326,27,27,0,1,2.0
24989,2026-07-05 08:28:00,PRESS-01,RUNNING,56.21,7.57,22.47,60.77,11.86,27,27,0,1,2.0
24990,2026-07-05 08:29:00,PRESS-01,RUNNING,55.44,8.311,20.17,59.97,11.237,27,26,1,1,2.0
24991,2026-07-05 08:30:00,PRESS-01,RUNNING,63.11,8.488,19.01,59.43,12.352,29,28,1,1,2.0
24992,2026-07-05 08:31:00,PRESS-01,RUNNING,54.75,8.231,21.53,60.84,10.801,28,28,0,1,2.0
24993,2026-07-05 08:32:00,PRESS-01,RUNNING,57.25,9.339,19.59,61.23,10.575,28,28,0,1,2.0
24994,2026-07-05 08:33:00,PRESS-01,RUNNING,61.57,8.53,20.32,58.82,11.71,28,27,1,1,2.0
24995,2026-07-05 08:34:00,PRESS-01,RUNNING,57.59,9.211,24.36,55.83,11.34,27,25,2,1,2.0
24996,2026-07-05 08:35:00,PRESS-01,RUNNING,66.69,7.958,20.24,60.19,11.182,25,25,0,1,2.0
24997,2026-07-05 08:36:00,PRESS-01,RUNNING,52.5,7.725,23.92,54.64,11.131,28,28,0,1,2.0
24998,2026-07-05 08:37:00,PRESS-01,RUNNING,60.32,8.0,22.24,69.25,10.732,29,29,0,1,2.0
24999,2026-07-05 08:38:00,PRESS-01,RUNNING,57.91,8.655,17.91,58.21,11.948,26,26,0,1,2.0
25000,2026-07-05 08:39:00,PRESS-01,RUNNING,54.85,8.894,22.6,59.85,10.258,26,26,0,1,2.0
25001,2026-07-05 08:40:00,PRESS-01,RUNNING,49.87,7.953,17.97,59.12,12.302,28,28,0,1,2.0
25002,2026-07-05 08:41:00,PRESS-01,RUNNING,64.72,7.995,20.85,63.05,12.019,27,25,2,1,2.0
25003,2026-07-05 08:42:00,PRESS-01,RUNNING,53.29,7.152,22.25,66.7,10.291,28,27,1,1,2.0
25004,2026-07-05 08:43:00,PRESS-01,RUNNING,59.9,7.675,19.11,55.84,11.4,26,26,0,1,2.0
25005,2026-07-05 08:44:00,PRESS-01,RUNNING,57.45,7.987,22.49,55.6,11.817,25,25,0,1,2.0
25006,2026-07-05 08:45:00,PRESS-01,RUNNING,54.48,7.825,22.09,59.44,11.474,29,28,1,1,2.0
25007,2026-07-05 08:46:00,PRESS-01,RUNNING,59.72,7.167,22.87,62.43,11.312,25,25,0,1,2.0
25008,2026-07-05 08:47:00,PRESS-01,RUNNING,61.51,8.932,23.0,54.15,10.786,28,28,0,1,2.0
25009,2026-07-05 08:48:00,PRESS-01,RUNNING,61.6,8.228,23.09,62.54,9.271,27,27,0,1,2.0
25010,2026-07-05 08:49:00,PRESS-01,RUNNING,54.63,8.038,19.86,58.63,11.647,25,25,0,1,2.0
25011,2026-07-05 08:50:00,PRESS-01,RUNNING,59.21,7.905,20.25,63.81,11.919,26,26,0,1,2.0
25012,2026-07-05 08:51:00,PRESS-01,RUNNING,63.46,8.361,18.77,60.31,10.274,26,26,0,1,2.0
25013,2026-07-05 08:52:00,PRESS-01,RUNNING,55.87,7.77,22.45,67.1,11.597,28,27,1,1,2.0
25014,2026-07-05 08:53:00,PRESS-01,RUNNING,56.7,6.948,21.1,57.78,10.94,28,28,0,1,2.0
25015,2026-07-05 08:54:00,PRESS-01,RUNNING,57.19,8.003,23.89,68.83,11.257,26,26,0,1,2.0
25016,2026-07-05 08:55:00,PRESS-01,RUNNING,58.49,7.689,21.92,59.59,11.849,28,28,0,1,2.0
25017,2026-07-05 08:56:00,PRESS-01,RUNNING,65.16,8.522,26.65,58.96,11.189,25,24,1,1,2.0
25018,2026-07-05 08:57:00,PRESS-01,RUNNING,60.79,8.16,21.82,57.41,11.496,25,23,2,1,2.0
25019,2026-07-05 08:58:00,PRESS-01,RUNNING,56.45,8.241,21.06,63.6,10.681,28,28,0,1,2.0
25020,2026-07-05 08:59:00,PRESS-01,RUNNING,56.12,7.977,22.74,52.05,11.903,27,27,0,1,2.0
25021,2026-07-05 09:00:00,PRESS-01,RUNNING,56.6,8.204,21.75,60.5,10.981,27,27,0,1,2.0
25022,2026-07-05 09:01:00,PRESS-01,RUNNING,60.06,9.144,24.1,62.64,12.243,29,29,0,1,2.0
25023,2026-07-05 09:02:00,PRESS-01,RUNNING,65.99,7.2,21.88,68.82,11.137,26,26,0,1,2.0
25024,2026-07-05 09:03:00,PRESS-01,RUNNING,57.02,7.896,22.38,53.35,11.056,26,26,0,1,2.0
25025,2026-07-05 09:04:00,PRESS-01,RUNNING,57.63,8.533,21.48,56.93,11.267,29,29,0,1,2.0
25026,2026-07-05 09:05:00,PRESS-01,RUNNING,62.37,8.322,23.82,58.82,11.314,28,27,1,1,2.0
25027,2026-07-05 09:06:00,PRESS-01,RUNNING,53.43,7.89,19.23,62.09,11.994,25,25,0,1,2.0
25028,2026-07-05 09:07:00,PRESS-01,RUNNING,61.33,8.255,21.89,68.22,10.309,25,25,0,1,2.0
25029,2026-07-05 09:08:00,PRESS-01,RUNNING,55.66,8.496,22.49,58.13,13.035,26,26,0,1,2.0
25030,2026-07-05 09:09:00,PRESS-01,RUNNING,57.67,7.775,20.84,70.56,10.363,28,27,1,1,2.0
25031,2026-07-05 09:10:00,PRESS-01,RUNNING,63.29,7.923,23.88,54.64,11.438,25,25,0,1,2.0
25032,2026-07-05 09:11:00,PRESS-01,RUNNING,63.64,7.67,22.07,66.17,10.771,28,27,1,1,2.0
25033,2026-07-05 09:12:00,PRESS-01,RUNNING,55.53,7.841,18.35,60.89,11.163,25,25,0,1,2.0
25034,2026-07-05 09:13:00,PRESS-01,RUNNING,63.67,8.047,21.39,58.36,10.469,28,28,0,1,2.0
25035,2026-07-05 09:14:00,PRESS-01,RUNNING,55.36,7.845,21.34,57.34,11.638,27,27,0,1,2.0
25036,2026-07-05 09:15:00,PRESS-01,RUNNING,61.14,8.32,20.44,55.69,10.674,28,28,0,1,2.0
25037,2026-07-05 09:16:00,PRESS-01,RUNNING,64.77,8.216,22.32,55.18,11.25,26,26,0,1,2.0
25038,2026-07-05 09:17:00,PRESS-01,RUNNING,59.95,8.343,21.61,61.23,12.274,26,26,0,1,2.0
25039,2026-07-05 09:18:00,PRESS-01,RUNNING,59.92,8.74,21.31,61.99,10.075,26,26,0,1,2.0
25040,2026-07-05 09:19:00,PRESS-01,RUNNING,49.9,7.816,22.53,62.44,11.206,26,26,0,1,2.0
25041,2026-07-05 09:20:00,PRESS-01,RUNNING,58.46,8.149,23.39,56.59,11.507,28,28,0,1,2.0
25042,2026-07-05 09:21:00,PRESS-01,RUNNING,60.3,7.667,21.5,50.58,9.566,25,25,0,1,2.0
25043,2026-07-05 09:22:00,PRESS-01,RUNNING,60.23,8.32,24.79,68.38,9.962,25,23,2,1,2.0
25044,2026-07-05 09:23:00,PRESS-01,RUNNING,55.69,8.405,23.72,55.3,10.074,25,25,0,1,2.0
25045,2026-07-05 09:24:00,PRESS-01,RUNNING,59.52,8.267,21.31,52.7,11.191,25,25,0,1,2.0
25046,2026-07-05 09:25:00,PRESS-01,RUNNING,61.95,7.529,22.15,53.97,12.283,25,23,2,1,2.0
25047,2026-07-05 09:26:00,PRESS-01,RUNNING,58.17,8.109,21.69,56.77,11.689,25,25,0,1,2.0
25048,2026-07-05 09:27:00,PRESS-01,RUNNING,59.48,9.16,22.68,69.3,10.386,25,24,1,1,2.0
25049,2026-07-05 09:28:00,PRESS-01,RUNNING,56.73,8.492,25.01,58.05,10.445,27,27,0,1,2.0
25050,2026-07-05 09:29:00,PRESS-01,RUNNING,64.44,8.611,22.47,56.95,10.994,27,27,0,1,2.0
25051,2026-07-05 09:30:00,PRESS-01,RUNNING,62.18,8.781,25.39,59.19,11.831,29,29,0,1,2.0
25052,2026-07-05 09:31:00,PRESS-01,RUNNING,59.26,8.623,22.38,58.12,11.364,28,28,0,1,2.0
25053,2026-07-05 09:32:00,PRESS-01,RUNNING,56.8,8.887,23.08,64.34,10.805,27,25,2,1,2.0
25054,2026-07-05 09:33:00,PRESS-01,RUNNING,59.69,7.581,25.38,65.08,11.75,29,29,0,1,2.0
25055,2026-07-05 09:34:00,PRESS-01,RUNNING,62.27,7.82,21.65,57.01,11.197,26,26,0,1,2.0
25056,2026-07-05 09:35:00,PRESS-01,RUNNING,54.07,8.113,22.83,56.15,11.441,26,26,0,1,2.0
25057,2026-07-05 09:36:00,PRESS-01,RUNNING,60.56,8.057,24.35,60.23,11.395,28,26,2,1,2.0
25058,2026-07-05 09:37:00,PRESS-01,RUNNING,60.02,7.979,18.24,60.18,10.386,29,29,0,1,2.0
25059,2026-07-05 09:38:00,PRESS-01,RUNNING,52.07,8.596,22.3,58.16,11.824,26,26,0,1,2.0
25060,2026-07-05 09:39:00,PRESS-01,RUNNING,57.65,7.944,19.43,59.57,11.91,28,28,0,1,2.0
25061,2026-07-05 09:40:00,PRESS-01,RUNNING,53.06,7.673,20.8,52.3,11.11,25,24,1,1,2.0
25062,2026-07-05 09:41:00,PRESS-01,RUNNING,61.07,8.419,22.01,59.27,10.565,27,27,0,1,2.0
25063,2026-07-05 09:42:00,PRESS-01,RUNNING,58.74,8.128,20.67,55.81,12.538,29,29,0,1,2.0
25064,2026-07-05 09:43:00,PRESS-01,RUNNING,63.78,8.267,20.97,63.24,11.249,28,28,0,1,2.0
25065,2026-07-05 09:44:00,PRESS-01,RUNNING,66.95,7.7,23.34,63.42,12.788,27,27,0,1,2.0
25066,2026-07-05 09:45:00,PRESS-01,RUNNING,51.97,8.779,20.51,56.86,11.133,27,27,0,1,2.0
25067,2026-07-05 09:46:00,PRESS-01,RUNNING,56.44,7.559,23.1,66.29,11.287,29,28,1,1,2.0
25068,2026-07-05 09:47:00,PRESS-01,RUNNING,49.51,8.328,20.11,56.99,11.505,25,24,1,1,2.0
25069,2026-07-05 09:48:00,PRESS-01,RUNNING,53.06,7.186,23.0,61.6,12.455,26,26,0,1,2.0
25070,2026-07-05 09:49:00,PRESS-01,RUNNING,55.98,8.053,23.13,59.16,11.375,27,26,1,1,2.0
25071,2026-07-05 09:50:00,PRESS-01,RUNNING,61.12,7.955,21.97,58.03,12.737,29,29,0,1,2.0
25072,2026-07-05 09:51:00,PRESS-01,RUNNING,63.27,8.652,25.19,56.03,10.93,25,24,1,1,2.0
25073,2026-07-05 09:52:00,PRESS-01,RUNNING,64.71,8.177,22.37,60.07,11.749,26,26,0,1,2.0
25074,2026-07-05 09:53:00,PRESS-01,RUNNING,59.06,8.399,21.91,63.8,11.787,29,29,0,1,2.0
25075,2026-07-05 09:54:00,PRESS-01,RUNNING,58.73,8.471,22.66,61.48,10.03,28,28,0,1,2.0
25076,2026-07-05 09:55:00,PRESS-01,RUNNING,56.96,8.698,23.29,58.97,12.368,25,25,0,1,2.0
25077,2026-07-05 09:56:00,PRESS-01,RUNNING,61.52,7.937,21.68,63.2,10.933,26,25,1,1,2.0
25078,2026-07-05 09:57:00,PRESS-01,RUNNING,63.5,7.609,21.2,71.11,11.81,28,28,0,1,2.0
25079,2026-07-05 09:58:00,PRESS-01,RUNNING,66.19,8.346,18.68,60.9,11.638,28,27,1,1,2.0
25080,2026-07-05 09:59:00,PRESS-01,RUNNING,65.97,8.431,25.09,58.57,11.806,29,29,0,1,2.0
25081,2026-07-05 10:00:00,PRESS-01,RUNNING,59.47,7.696,20.28,61.58,11.132,29,29,0,1,2.0
25082,2026-07-05 10:01:00,PRESS-01,RUNNING,54.48,7.785,20.97,53.34,11.296,26,25,1,1,2.0
25083,2026-07-05 10:02:00,PRESS-01,RUNNING,58.2,7.552,23.66,55.52,10.424,28,28,0,1,2.0
25084,2026-07-05 10:03:00,PRESS-01,RUNNING,62.15,9.449,20.29,67.38,8.775,25,25,0,1,2.0
25085,2026-07-05 10:04:00,PRESS-01,RUNNING,56.96,8.279,20.26,61.99,11.702,29,29,0,1,2.0
25086,2026-07-05 10:05:00,PRESS-01,RUNNING,64.65,8.202,23.22,50.36,12.496,27,27,0,1,2.0
25087,2026-07-05 10:06:00,PRESS-01,RUNNING,58.84,8.756,21.84,57.48,12.008,25,25,0,1,2.0
25088,2026-07-05 10:07:00,PRESS-01,RUNNING,65.92,7.385,19.51,61.71,11.011,25,24,1,1,2.0
25089,2026-07-05 10:08:00,PRESS-01,RUNNING,61.38,7.953,18.51,58.85,10.946,26,26,0,1,2.0
25090,2026-07-05 10:09:00,PRESS-01,RUNNING,58.93,7.747,18.96,65.62,10.174,28,28,0,1,2.0
25091,2026-07-05 10:10:00,PRESS-01,RUNNING,56.23,7.712,24.1,50.44,8.82,28,28,0,1,2.0
25092,2026-07-05 10:11:00,PRESS-01,RUNNING,56.42,8.504,24.16,63.76,11.254,25,25,0,1,2.0
25093,2026-07-05 10:12:00,PRESS-01,RUNNING,59.3,8.146,25.18,59.62,8.731,26,26,0,1,2.0
25094,2026-07-05 10:13:00,PRESS-01,RUNNING,52.21,8.134,22.82,64.18,11.521,27,27,0,1,2.0
25095,2026-07-05 10:14:00,PRESS-01,RUNNING,54.15,7.583,22.39,51.52,11.251,29,28,1,1,2.0
25096,2026-07-05 10:15:00,PRESS-01,RUNNING,62.46,8.084,23.57,55.25,11.73,28,28,0,1,2.0
25097,2026-07-05 10:16:00,PRESS-01,RUNNING,53.19,8.754,20.62,61.23,13.13,25,25,0,1,2.0
25098,2026-07-05 10:17:00,PRESS-01,RUNNING,56.03,8.65,23.77,66.77,12.783,27,27,0,1,2.0
25099,2026-07-05 10:18:00,PRESS-01,RUNNING,56.86,7.65,23.36,57.27,12.682,27,27,0,1,2.0
25100,2026-07-05 10:19:00,PRESS-01,RUNNING,61.2,8.422,24.61,52.81,11.945,27,26,1,1,2.0
25101,2026-07-05 10:20:00,PRESS-01,RUNNING,63.41,7.221,21.57,55.66,11.241,26,26,0,1,2.0
25102,2026-07-05 10:21:00,PRESS-01,RUNNING,58.74,8.762,22.56,59.18,10.287,29,27,2,1,2.0
25103,2026-07-05 10:22:00,PRESS-01,RUNNING,63.23,9.2,25.98,61.47,12.209,28,28,0,1,2.0
25104,2026-07-05 10:23:00,PRESS-01,RUNNING,60.32,8.725,18.92,55.51,10.46,28,26,2,1,2.0
25105,2026-07-05 10:24:00,PRESS-01,RUNNING,60.75,7.429,21.57,60.51,10.575,26,26,0,1,2.0
25106,2026-07-05 10:25:00,PRESS-01,RUNNING,60.21,7.802,22.79,67.9,11.598,25,25,0,1,2.0
25107,2026-07-05 10:26:00,PRESS-01,RUNNING,60.0,8.254,24.22,63.7,10.754,25,25,0,1,2.0
25108,2026-07-05 10:27:00,PRESS-01,RUNNING,65.51,8.668,22.41,59.97,10.981,28,28,0,1,2.0
25109,2026-07-05 10:28:00,PRESS-01,RUNNING,55.93,7.732,22.42,59.17,12.231,26,26,0,1,2.0
25110,2026-07-05 10:29:00,PRESS-01,RUNNING,65.28,7.984,21.49,59.29,11.341,26,26,0,1,2.0
25111,2026-07-05 10:30:00,PRESS-01,RUNNING,54.1,8.326,21.07,57.32,11.499,26,25,1,1,2.0
25112,2026-07-05 10:31:00,PRESS-01,RUNNING,60.53,9.445,21.36,67.54,12.245,27,27,0,1,2.0
25113,2026-07-05 10:32:00,PRESS-01,RUNNING,57.66,7.393,23.55,71.51,10.478,26,26,0,1,2.0
25114,2026-07-05 10:33:00,PRESS-01,RUNNING,58.81,7.627,23.61,62.49,12.507,27,26,1,1,2.0
25115,2026-07-05 10:34:00,PRESS-01,RUNNING,58.69,8.374,20.26,56.68,10.355,29,29,0,1,2.0
25116,2026-07-05 10:35:00,PRESS-01,RUNNING,52.28,7.261,22.15,62.92,11.222,26,26,0,1,2.0
25117,2026-07-05 10:36:00,PRESS-01,RUNNING,57.69,7.97,22.51,62.11,11.104,29,29,0,1,2.0
25118,2026-07-05 10:37:00,PRESS-01,RUNNING,60.98,8.45,22.79,52.75,12.893,25,25,0,1,2.0
25119,2026-07-05 10:38:00,PRESS-01,RUNNING,55.44,7.46,23.31,58.75,11.941,26,25,1,1,2.0
25120,2026-07-05 10:39:00,PRESS-01,RUNNING,54.66,8.637,21.42,64.28,10.159,28,28,0,1,2.0
25121,2026-07-05 10:40:00,PRESS-01,RUNNING,61.14,8.117,25.79,57.9,12.313,28,28,0,1,2.0
25122,2026-07-05 10:41:00,PRESS-01,RUNNING,63.69,8.485,17.6,47.36,10.182,29,29,0,1,2.0
25123,2026-07-05 10:42:00,PRESS-01,RUNNING,59.01,8.462,22.31,55.74,11.731,27,25,2,1,2.0
25124,2026-07-05 10:43:00,PRESS-01,RUNNING,58.04,8.621,23.98,57.32,10.953,27,27,0,1,2.0
25125,2026-07-05 10:44:00,PRESS-01,RUNNING,56.39,7.905,21.18,55.73,12.24,29,28,1,1,2.0
25126,2026-07-05 10:45:00,PRESS-01,RUNNING,58.67,8.033,19.24,62.17,10.467,25,25,0,1,2.0
25127,2026-07-05 10:46:00,PRESS-01,RUNNING,63.35,8.482,23.9,53.27,12.001,25,24,1,1,2.0
25128,2026-07-05 10:47:00,PRESS-01,RUNNING,61.19,8.287,20.54,62.51,11.514,25,24,1,1,2.0
25129,2026-07-05 10:48:00,PRESS-01,RUNNING,62.87,8.107,19.5,58.92,12.974,29,29,0,1,2.0
25130,2026-07-05 10:49:00,PRESS-01,RUNNING,57.67,7.361,22.81,56.35,11.933,27,27,0,1,2.0
25131,2026-07-05 10:50:00,PRESS-01,RUNNING,67.36,8.316,23.2,63.43,12.912,29,29,0,1,2.0
25132,2026-07-05 10:51:00,PRESS-01,RUNNING,60.78,8.45,21.46,58.25,11.32,29,29,0,1,2.0
25133,2026-07-05 10:52:00,PRESS-01,RUNNING,61.39,7.768,20.86,67.79,12.164,29,27,2,1,2.0
25134,2026-07-05 10:53:00,PRESS-01,RUNNING,62.34,7.96,21.21,63.4,10.744,28,28,0,1,2.0
25135,2026-07-05 10:54:00,PRESS-01,RUNNING,58.85,7.339,22.3,60.2,10.358,29,29,0,1,2.0
25136,2026-07-05 10:55:00,PRESS-01,RUNNING,59.6,7.656,19.13,53.83,11.014,28,28,0,1,2.0
25137,2026-07-05 10:56:00,PRESS-01,RUNNING,62.31,7.838,22.51,56.93,12.157,28,26,2,1,2.0
25138,2026-07-05 10:57:00,PRESS-01,RUNNING,54.26,7.694,20.09,56.88,10.87,29,29,0,1,2.0
25139,2026-07-05 10:58:00,PRESS-01,RUNNING,60.08,8.136,25.01,61.64,11.343,25,24,1,1,2.0
25140,2026-07-05 10:59:00,PRESS-01,RUNNING,60.5,9.051,21.12,58.89,11.481,26,26,0,1,2.0
25141,2026-07-05 11:00:00,PRESS-01,DOWN,57.0,8.779,1.07,6.83,1.025,0,0,0,1,2.0
25142,2026-07-05 11:01:00,PRESS-01,DOWN,57.02,8.052,1.15,5.82,0.885,0,0,0,1,2.0
25143,2026-07-05 11:02:00,PRESS-01,DOWN,54.31,7.745,1.27,6.23,0.853,0,0,0,1,2.0
25144,2026-07-05 11:03:00,PRESS-01,DOWN,58.85,8.624,1.17,6.93,0.89,0,0,0,1,2.0
25145,2026-07-05 11:04:00,PRESS-01,DOWN,54.74,8.659,1.1,5.99,0.819,0,0,0,1,2.0
25146,2026-07-05 11:05:00,PRESS-01,DOWN,54.32,9.011,1.25,6.5,0.853,0,0,0,1,2.0
25147,2026-07-05 11:06:00,PRESS-01,DOWN,56.34,7.882,1.31,6.24,0.891,0,0,0,1,2.0
25148,2026-07-05 11:07:00,PRESS-01,RUNNING,53.78,8.708,21.21,56.44,10.628,29,29,0,1,2.0
25149,2026-07-05 11:08:00,PRESS-01,RUNNING,52.21,8.11,21.44,56.73,11.82,29,29,0,1,2.0
25150,2026-07-05 11:09:00,PRESS-01,RUNNING,58.06,7.225,20.63,61.71,10.317,28,28,0,1,2.0
25151,2026-07-05 11:10:00,PRESS-01,RUNNING,63.86,7.972,21.55,62.12,10.161,26,26,0,1,2.0
25152,2026-07-05 11:11:00,PRESS-01,RUNNING,57.2,8.515,23.67,62.81,13.107,27,27,0,1,2.0
25153,2026-07-05 11:12:00,PRESS-01,RUNNING,57.17,8.296,20.67,63.86,12.474,29,28,1,1,2.0
25154,2026-07-05 11:13:00,PRESS-01,RUNNING,54.28,7.845,20.2,56.94,10.814,25,25,0,1,2.0
25155,2026-07-05 11:14:00,PRESS-01,RUNNING,58.32,7.244,21.41,65.13,11.406,29,29,0,1,2.0
25156,2026-07-05 11:15:00,PRESS-01,RUNNING,52.37,7.789,23.03,67.87,10.677,25,23,2,1,2.0
25157,2026-07-05 11:16:00,PRESS-01,RUNNING,60.8,7.671,22.34,62.61,10.101,28,28,0,1,2.0
25158,2026-07-05 11:17:00,PRESS-01,RUNNING,60.97,8.366,20.55,54.94,11.803,27,27,0,1,2.0
25159,2026-07-05 11:18:00,PRESS-01,RUNNING,61.9,8.283,22.9,50.62,10.659,26,26,0,1,2.0
25160,2026-07-05 11:19:00,PRESS-01,RUNNING,56.45,8.223,19.63,57.86,10.498,26,26,0,1,2.0
25161,2026-07-05 11:20:00,PRESS-01,RUNNING,59.52,8.026,24.75,66.24,10.329,26,26,0,1,2.0
25162,2026-07-05 11:21:00,PRESS-01,RUNNING,57.17,7.678,22.25,55.86,11.061,25,25,0,1,2.0
25163,2026-07-05 11:22:00,PRESS-01,RUNNING,59.73,8.281,20.27,62.74,12.429,29,27,2,1,2.0
25164,2026-07-05 11:23:00,PRESS-01,RUNNING,63.24,8.843,25.23,68.51,10.072,28,28,0,1,2.0
25165,2026-07-05 11:24:00,PRESS-01,RUNNING,58.87,7.629,21.31,63.76,12.096,29,29,0,1,2.0
25166,2026-07-05 11:25:00,PRESS-01,RUNNING,55.98,8.032,18.71,59.29,10.674,28,28,0,1,2.0
25167,2026-07-05 11:26:00,PRESS-01,RUNNING,60.41,7.82,21.93,55.05,12.153,28,28,0,1,2.0
25168,2026-07-05 11:27:00,PRESS-01,RUNNING,56.38,8.744,23.06,63.5,11.854,25,25,0,1,2.0
25169,2026-07-05 11:28:00,PRESS-01,RUNNING,50.56,8.693,22.23,54.78,11.263,26,26,0,1,2.0
25170,2026-07-05 11:29:00,PRESS-01,RUNNING,58.87,8.233,21.54,59.73,10.893,27,27,0,1,2.0
25171,2026-07-05 11:30:00,PRESS-01,RUNNING,52.09,8.53,19.63,55.73,10.02,28,28,0,1,2.0
25172,2026-07-05 11:31:00,PRESS-01,RUNNING,59.57,7.932,22.36,61.99,10.705,25,25,0,1,2.0
25173,2026-07-05 11:32:00,PRESS-01,RUNNING,57.52,8.502,20.34,60.98,10.33,25,25,0,1,2.0
25174,2026-07-05 11:33:00,PRESS-01,RUNNING,53.05,8.501,21.75,56.97,10.633,29,29,0,1,2.0
25175,2026-07-05 11:34:00,PRESS-01,RUNNING,45.72,7.552,21.79,55.7,11.685,29,29,0,1,2.0
25176,2026-07-05 11:35:00,PRESS-01,RUNNING,49.3,8.012,20.22,58.07,10.531,27,26,1,1,2.0
25177,2026-07-05 11:36:00,PRESS-01,RUNNING,57.56,8.499,25.08,61.77,11.114,27,27,0,1,2.0
25178,2026-07-05 11:37:00,PRESS-01,RUNNING,63.99,7.925,24.7,57.89,11.503,27,27,0,1,2.0
25179,2026-07-05 11:38:00,PRESS-01,RUNNING,59.68,8.41,22.74,52.47,11.033,28,28,0,1,2.0
25180,2026-07-05 11:39:00,PRESS-01,RUNNING,63.04,8.125,23.59,56.89,10.752,29,29,0,1,2.0
25181,2026-07-05 11:40:00,PRESS-01,RUNNING,55.26,7.742,21.93,58.13,11.205,26,26,0,1,2.0
25182,2026-07-05 11:41:00,PRESS-01,RUNNING,54.92,8.089,21.45,67.24,11.548,27,25,2,1,2.0
25183,2026-07-05 11:42:00,PRESS-01,RUNNING,55.12,8.41,20.75,60.88,8.984,29,29,0,1,2.0
25184,2026-07-05 11:43:00,PRESS-01,RUNNING,58.95,8.004,19.41,58.49,11.491,28,28,0,1,2.0
25185,2026-07-05 11:44:00,PRESS-01,RUNNING,58.82,8.187,23.6,61.15,10.339,25,25,0,1,2.0
25186,2026-07-05 11:45:00,PRESS-01,RUNNING,52.66,7.844,23.25,63.6,12.411,25,25,0,1,2.0
25187,2026-07-05 11:46:00,PRESS-01,RUNNING,56.67,7.907,23.36,57.28,11.589,26,26,0,1,2.0
25188,2026-07-05 11:47:00,PRESS-01,RUNNING,59.44,7.559,23.35,58.93,10.789,27,26,1,1,2.0
25189,2026-07-05 11:48:00,PRESS-01,RUNNING,57.22,8.382,23.65,65.53,12.129,28,27,1,1,2.0
25190,2026-07-05 11:49:00,PRESS-01,RUNNING,57.51,7.62,22.1,57.5,10.374,26,25,1,1,2.0
25191,2026-07-05 11:50:00,PRESS-01,RUNNING,54.52,8.115,18.24,64.85,10.513,27,26,1,1,2.0
25192,2026-07-05 11:51:00,PRESS-01,RUNNING,59.58,7.71,24.01,60.48,11.916,29,29,0,1,2.0
25193,2026-07-05 11:52:00,PRESS-01,RUNNING,59.49,8.344,22.76,62.69,11.712,28,28,0,1,2.0
25194,2026-07-05 11:53:00,PRESS-01,RUNNING,57.18,8.109,17.19,67.66,10.773,25,25,0,1,2.0
25195,2026-07-05 11:54:00,PRESS-01,RUNNING,56.62,7.603,19.82,60.89,9.356,29,29,0,1,2.0
25196,2026-07-05 11:55:00,PRESS-01,RUNNING,64.23,8.366,25.05,61.78,11.296,28,25,3,1,2.0
25197,2026-07-05 11:56:00,PRESS-01,RUNNING,65.31,8.144,19.18,63.33,10.219,29,29,0,1,2.0
25198,2026-07-05 11:57:00,PRESS-01,RUNNING,53.12,7.639,20.77,64.13,11.534,27,27,0,1,2.0
25199,2026-07-05 11:58:00,PRESS-01,RUNNING,60.34,7.366,20.44,61.07,10.549,27,27,0,1,2.0
25200,2026-07-05 11:59:00,PRESS-01,RUNNING,64.05,8.104,23.18,60.69,10.236,27,27,0,1,2.0
25201,2026-07-05 12:00:00,PRESS-01,RUNNING,61.37,8.345,22.36,61.27,12.213,28,28,0,1,2.0
25202,2026-07-05 12:01:00,PRESS-01,RUNNING,60.76,8.286,22.25,56.34,9.48,28,28,0,1,2.0
25203,2026-07-05 12:02:00,PRESS-01,RUNNING,56.02,7.945,23.27,51.03,11.88,26,26,0,1,2.0
25204,2026-07-05 12:03:00,PRESS-01,RUNNING,61.22,8.007,23.19,56.13,10.904,26,25,1,1,2.0
25205,2026-07-05 12:04:00,PRESS-01,RUNNING,59.59,8.135,21.5,63.23,11.535,25,25,0,1,2.0
25206,2026-07-05 12:05:00,PRESS-01,RUNNING,59.74,8.841,16.77,60.7,11.532,26,26,0,1,2.0
25207,2026-07-05 12:06:00,PRESS-01,RUNNING,51.02,9.908,18.17,51.09,11.045,27,20,7,1,2.0
25208,2026-07-05 12:07:00,PRESS-01,RUNNING,63.36,8.492,23.44,59.5,10.026,25,25,0,1,2.0
25209,2026-07-05 12:08:00,PRESS-01,RUNNING,64.9,8.384,22.21,60.2,12.35,29,28,1,1,2.0
25210,2026-07-05 12:09:00,PRESS-01,RUNNING,62.4,6.93,18.18,63.89,11.74,27,27,0,1,2.0
25211,2026-07-05 12:10:00,PRESS-01,RUNNING,60.91,7.934,24.01,46.23,11.505,29,28,1,1,2.0
25212,2026-07-05 12:11:00,PRESS-01,RUNNING,59.37,8.506,22.96,60.6,10.343,28,28,0,1,2.0
25213,2026-07-05 12:12:00,PRESS-01,RUNNING,57.46,7.672,20.04,59.35,11.233,27,27,0,1,2.0
25214,2026-07-05 12:13:00,PRESS-01,RUNNING,58.55,7.662,22.38,63.04,12.951,27,27,0,1,2.0
25215,2026-07-05 12:14:00,PRESS-01,RUNNING,50.96,7.215,21.39,55.51,10.804,28,28,0,1,2.0
